year,month,day,hour,total_consumption,total_solar_production
2018,9,245,21,19261.807,9547.8
2018,9,245,22,19262.069,9547.8
2018,9,245,23,19262.249,9548.0
2018,9,246,0,19262.535,9548.1
2018,9,246,1,19262.708,9548.3
2018,9,246,2,19262.917,9548.5
2018,9,246,3,19263.154,9548.6
2018,9,246,4,19263.382,9548.8
2018,9,246,5,19263.666,9548.8
2018,9,246,6,19263.981,9548.9
2018,9,246,7,19264.054,9549.4
2018,9,246,8,19264.125,9549.8
2018,9,246,9,19264.243,9550.2
2018,9,246,10,19264.397,9550.7
2018,9,246,11,19264.467,9551.2
2018,9,246,12,19264.508,9551.9
2018,9,246,13,19264.508,9553.1
2018,9,246,14,19264.542,9553.8
2018,9,246,15,19264.583,9554.4
2018,9,246,16,19265.016,9554.5
2018,9,246,17,19265.699,9554.7
2018,9,246,18,19266.986,9554.9
2018,9,246,19,19267.405,9555.0
2018,9,246,20,19267.931,9555.0
2018,9,246,21,19268.426,9555.1
2018,9,246,22,19268.776,9555.2
2018,9,246,23,19269.062,9555.4
2018,9,247,0,19269.224,9555.5
2018,9,247,1,19269.456,9555.6
2018,9,247,2,19269.686,9555.7
2018,9,247,3,19269.877,9555.8
2018,9,247,4,19270.074,9555.9
2018,9,247,5,19270.42,9556.1
2018,9,247,6,19270.59,9556.4
2018,9,247,7,19270.653,9556.9
2018,9,247,8,19270.672,9557.5
2018,9,247,9,19270.703,9558.3
2018,9,247,10,19270.703,9560.0
2018,9,247,11,19270.72,9561.5
2018,9,247,12,19270.72,9563.2
2018,9,247,13,19270.803,9564.2
2018,9,247,14,19270.804,9565.0
2018,9,247,15,19270.944,9565.7
2018,9,247,16,19271.266,9566.0
2018,9,247,17,19271.957,9566.1
2018,9,247,18,19272.314,9566.4
2018,9,247,19,19272.67,9566.5
2018,9,247,20,19273.245,9566.6
2018,9,247,21,19273.657,9566.6
2018,9,247,22,19274.172,9566.8
2018,9,247,23,19274.341,9567.0
2018,9,248,0,19274.575,9567.1
2018,9,248,1,19274.795,9567.3
2018,9,248,2,19275.026,9567.4
2018,9,248,3,19275.209,9567.4
2018,9,248,4,19275.4,9567.6
2018,9,248,5,19275.879,9567.6
2018,9,248,6,19276.39,9567.8
2018,9,248,7,19276.86,9567.8
2018,9,248,8,19276.993,9568.2
2018,9,248,9,19276.997,9568.9
2018,9,248,10,19276.999,9570.0
2018,9,248,11,19277.0,9572.0
2018,9,248,12,19277.012,9573.8
2018,9,248,13,19277.034,9575.2
2018,9,248,14,19277.122,9576.3
2018,9,248,15,19277.165,9577.0
2018,9,248,16,19277.311,9577.4
2018,9,248,17,19278.458,9577.7
2018,9,248,18,19279.423,9577.8
2018,9,248,19,19279.811,9577.9
2018,9,248,20,19280.349,9578.0
2018,9,248,21,19280.917,9578.2
2018,9,248,22,19281.281000000006,9578.3
2018,9,248,23,19281.518,9578.3
2018,9,249,0,19281.832,9578.4
2018,9,249,1,19281.999,9578.4
2018,9,249,2,19282.225,9578.5
2018,9,249,3,19282.425,9578.7
2018,9,249,4,19282.697,9578.7
2018,9,249,5,19282.84,9579.0
2018,9,249,6,19283.194,9579.2
2018,9,249,7,19283.434,9579.4
2018,9,249,8,19283.579,9579.7
2018,9,249,9,19283.58,9580.7
2018,9,249,10,19283.664,9581.4
2018,9,249,11,19283.716,9582.1
2018,9,249,12,19283.717,9582.9
2018,9,249,13,19283.749,9584.1
2018,9,249,14,19283.9,9585.0
2018,9,249,15,19283.915,9585.5
2018,9,249,16,19284.279,9586.0
2018,9,249,17,19284.755,9586.1
2018,9,249,18,19285.288,9586.3
2018,9,249,19,19285.643,9586.4
2018,9,249,20,19286.152,9586.6
2018,9,249,21,19287.142,9586.6
2018,9,249,22,19288.053,9586.7
2018,9,249,23,19288.236,9586.8
2018,9,250,0,19288.483,9586.9
2018,9,250,1,19288.712,9587.2
2018,9,250,2,19288.869,9587.4
2018,9,250,3,19289.169,9587.5
2018,9,250,4,19289.319,9587.7
2018,9,250,5,19289.621,9587.8
2018,9,250,6,19289.965,9587.8
2018,9,250,7,19290.508,9588.2
2018,9,250,8,19290.614,9589.6
2018,9,250,9,19290.647,9590.7
2018,9,250,10,19290.648,9592.3
2018,9,250,11,19290.682,9594.7
2018,9,250,12,19290.698,9596.5
2018,9,250,13,19290.699,9598.0
2018,9,250,14,19290.852,9599.3
2018,9,250,15,19291.38,9600.1
2018,9,250,16,19292.686,9600.3
2018,9,250,17,19293.085,9600.6
2018,9,250,18,19293.235,9600.6
2018,9,250,19,19293.988,9600.8
2018,9,250,20,19294.442,9600.9
2018,9,250,21,19296.229,9600.9
2018,9,250,22,19297.367,9601.1
2018,9,250,23,19297.67,9601.1
2018,9,251,0,19297.863,9601.3
2018,9,251,1,19298.082,9601.3
2018,9,251,2,19298.324,9601.3
2018,9,251,3,19298.485,9601.5
2018,9,251,4,19298.701,9601.5
2018,9,251,5,19298.938,9601.7
2018,9,251,6,19299.12,9601.8
2018,9,251,7,19299.129,9602.3
2018,9,251,8,19299.135,9603.6
2018,9,251,9,19299.305,9605.0
2018,9,251,10,19299.483,9606.2
2018,9,251,11,19299.505,9607.4
2018,9,251,12,19299.505,9608.3
2018,9,251,13,19299.538,9609.1
2018,9,251,14,19299.539,9609.7
2018,9,251,15,19299.603,9610.0
2018,9,251,16,19299.668,9610.3
2018,9,251,17,19299.823,9610.4
2018,9,251,18,19300.1,9610.4
2018,9,251,19,19300.258,9610.5
2018,9,251,20,19300.445,9610.6
2018,9,251,21,19300.658,9610.7
2018,9,251,22,19301.017,9610.8
2018,9,251,23,19301.39,9610.8
2018,9,252,0,19302.142,9610.9
2018,9,252,1,19302.576,9611.1
2018,9,252,2,19302.719,9611.2
2018,9,252,3,19302.949,9611.4
2018,9,252,4,19303.151,9611.5
2018,9,252,5,19303.363,9611.7
2018,9,252,6,19303.481,9611.9
2018,9,252,7,19303.766,9612.5
2018,9,252,8,19303.766,9613.3
2018,9,252,9,19303.767,9615.4
2018,9,252,10,19303.778,9617.1
2018,9,252,11,19304.06,9618.7
2018,9,252,12,19304.49,9619.6
2018,9,252,13,19304.505,9621.5
2018,9,252,14,19304.536,9622.5
2018,9,252,15,19304.701,9623.3
2018,9,252,16,19306.316000000006,9623.7
2018,9,252,17,19307.579,9623.8
2018,9,252,18,19308.328,9624.0
2018,9,252,19,19309.673,9624.1
2018,9,252,20,19310.624,9624.2
2018,9,252,21,19311.293,9624.2
2018,9,252,22,19311.763,9624.3
2018,9,252,23,19311.977,9624.4
2018,9,253,0,19312.211,9624.5
2018,9,253,1,19312.381,9624.5
2018,9,253,2,19312.63,9624.6
2018,9,253,3,19312.833,9624.7
2018,9,253,4,19313.003,9624.8
2018,9,253,5,19313.308,9625.0
2018,9,253,6,19313.565,9625.3
2018,9,253,7,19313.567,9626.0
2018,9,253,8,19313.618,9627.3
2018,9,253,9,19313.654,9628.4
2018,9,253,10,19313.713,9629.4
2018,9,253,11,19313.714,9630.0
2018,9,253,12,19313.716,9630.7
2018,9,253,13,19313.788,9631.6
2018,9,253,14,19313.789,9632.2
2018,9,253,15,19313.916,9632.6
2018,9,253,16,19314.235,9632.8
2018,9,253,17,19315.069,9633.0
2018,9,253,18,19316.195,9633.2
2018,9,253,19,19317.263,9633.3
2018,9,253,20,19317.682,9633.3
2018,9,253,21,19318.1,9633.6
2018,9,253,22,19318.416,9633.7
2018,9,253,23,19318.668,9633.9
2018,9,254,0,19318.843,9634.0
2018,9,254,1,19319.109,9634.1
2018,9,254,2,19319.314,9634.2
2018,9,254,3,19319.453,9634.2
2018,9,254,4,19319.712,9634.4
2018,9,254,5,19320.062,9634.6
2018,9,254,6,19320.237,9634.8
2018,9,254,7,19320.281000000006,9635.3
2018,9,254,8,19320.281000000006,9636.6
2018,9,254,9,19320.287,9638.3
2018,9,254,10,19320.287,9640.3
2018,9,254,11,19320.288,9642.2
2018,9,254,12,19320.288,9644.0
2018,9,254,13,19320.288,9645.5
2018,9,254,14,19320.355,9646.7
2018,9,254,15,19320.397,9647.3
2018,9,254,16,19320.97,9647.6
2018,9,254,17,19321.259,9647.8
2018,9,254,18,19321.75,9647.9
2018,9,254,19,19321.982,9648.0
2018,9,254,20,19322.365,9648.2
2018,9,254,21,19322.805,9648.2
2018,9,254,22,19323.161,9648.4
2018,9,254,23,19323.325,9648.4
2018,9,255,0,19323.627,9648.4
2018,9,255,1,19323.792,9648.5
2018,9,255,2,19323.953,9648.5
2018,9,255,3,19324.276,9648.6
2018,9,255,4,19324.407,9648.7
2018,9,255,5,19324.647,9648.8
2018,9,255,6,19324.857,9649.1
2018,9,255,7,19324.899,9649.4
2018,9,255,8,19324.913,9649.9
2018,9,255,9,19325.008,9650.2
2018,9,255,10,19325.054,9650.5
2018,9,255,11,19325.075,9651.1
2018,9,255,12,19325.143,9651.4
2018,9,255,13,19325.501,9651.9
2018,9,255,14,19326.022,9652.3
2018,9,255,15,19326.434,9652.8
2018,9,255,16,19327.158,9653.0
2018,9,255,17,19328.602,9653.2
2018,9,255,18,19330.046,9653.2
2018,9,255,19,19330.446,9653.2
2018,9,255,20,19330.941000000006,9653.3
2018,9,255,21,19331.386,9653.4
2018,9,255,22,19331.579,9653.5
2018,9,255,23,19331.848,9653.5
2018,9,256,0,19331.991,9653.6
2018,9,256,1,19332.242,9653.7
2018,9,256,2,19332.482,9653.8
2018,9,256,3,19332.66,9653.9
2018,9,256,4,19332.9,9654.0
2018,9,256,5,19333.188,9654.1
2018,9,256,6,19333.427,9654.3
2018,9,256,7,19333.607,9654.5
2018,9,256,8,19333.607,9655.2
2018,9,256,9,19333.651,9656.6
2018,9,256,10,19333.651,9658.4
2018,9,256,11,19333.651,9660.6
2018,9,256,12,19333.657,9662.5
2018,9,256,13,19333.657,9663.5
2018,9,256,14,19333.722,9663.6
2018,9,256,15,19333.798,9663.6
2018,9,256,16,19334.03,9663.8
2018,9,256,17,19334.386,9663.9
2018,9,256,18,19334.651,9664.0
2018,9,256,19,19335.017,9664.0
2018,9,256,20,19335.518,9664.0
2018,9,256,21,19335.936,9666.7
2018,9,256,22,19336.219,9666.8
2018,9,256,23,19336.455,9666.9
2018,9,257,0,19336.672,9667.1
2018,9,257,1,19336.823,9667.1
2018,9,257,2,19337.052,9667.2
2018,9,257,3,19337.286,9667.4
2018,9,257,4,19337.484,9667.5
2018,9,257,5,19337.719,9667.5
2018,9,257,6,19337.932,9667.8
2018,9,257,7,19338.074,9668.3
2018,9,257,8,19338.074,9670.1
2018,9,257,9,19338.075,9672.0
2018,9,257,10,19338.161,9673.9
2018,9,257,11,19338.205,9675.5
2018,9,257,12,19338.256,9676.7
2018,9,257,13,19338.258,9677.7
2018,9,257,14,19338.258,9678.3
2018,9,257,15,19338.324,9678.6
2018,9,257,16,19338.412,9679.0
2018,9,257,17,19339.115,9679.1
2018,9,257,18,19339.485,9679.2
2018,9,257,19,19339.884,9679.3
2018,9,257,20,19340.236,9679.3
2018,9,257,21,19340.84,9679.4
2018,9,257,22,19341.158,9679.5
2018,9,257,23,19341.297,9679.5
2018,9,258,0,19341.541,9679.6
2018,9,258,1,19341.777,9679.7
2018,9,258,2,19341.97,9679.7
2018,9,258,3,19342.176,9679.7
2018,9,258,4,19342.333,9679.9
2018,9,258,5,19342.718,9680.0
2018,9,258,6,19342.853,9680.3
2018,9,258,7,19342.908,9680.9
2018,9,258,8,19342.921,9682.5
2018,9,258,9,19342.921,9684.5
2018,9,258,10,19342.965,9685.8
2018,9,258,11,19343.427,9686.5
2018,9,258,12,19343.547,9686.7
2018,9,258,13,19343.599,9687.6
2018,9,258,14,19344.679,9688.5
2018,9,258,15,19346.234,9689.0
2018,9,258,16,19346.61,9689.3
2018,9,258,17,19347.021,9689.6
2018,9,258,18,19348.243,9689.7
2018,9,258,19,19349.151,9689.8
2018,9,258,20,19349.72,9689.8
2018,9,258,21,19350.17,9689.8
2018,9,258,22,19350.641,9690.0
2018,9,258,23,19350.922,9690.1
2018,9,259,0,19351.142,9690.1
2018,9,259,1,19351.374,9690.2
2018,9,259,2,19351.509,9690.2
2018,9,259,3,19351.733,9690.3
2018,9,259,4,19351.96,9690.4
2018,9,259,5,19352.107,9690.6
2018,9,259,6,19352.273,9690.9
2018,9,259,7,19352.424,9691.4
2018,9,259,8,19352.442,9692.9
2018,9,259,9,19352.736,9694.7
2018,9,259,10,19353.085,9696.0
2018,9,259,11,19353.085,9697.9
2018,9,259,12,19353.085,9699.3
2018,9,259,13,19353.101,9700.6
2018,9,259,14,19353.102,9701.4
2018,9,259,15,19353.24,9701.8
2018,9,259,16,19354.545,9702.1
2018,9,259,17,19354.835,9702.1
2018,9,259,18,19356.107,9702.2
2018,9,259,19,19357.498,9702.3
2018,9,259,20,19358.093,9702.4
2018,9,259,21,19358.701,9702.5
2018,9,259,22,19359.06,9702.7
2018,9,259,23,19359.322,9702.8
2018,9,260,0,19359.542,9702.9
2018,9,260,1,19359.735,9703.0
2018,9,260,2,19359.972,9703.0
2018,9,260,3,19360.123,9703.1
2018,9,260,4,19360.384,9703.1
2018,9,260,5,19360.715,9703.2
2018,9,260,6,19360.887,9703.2
2018,9,260,7,19361.018,9703.3
2018,9,260,8,19361.421,9703.4
2018,9,260,9,19361.469,9703.5
2018,9,260,10,19361.542,9703.6
2018,9,260,11,19361.593,9703.6
2018,9,260,12,19361.593,9703.7
2018,9,260,13,19361.608,9703.8
2018,9,260,14,19361.608,9703.8
2018,9,260,15,19361.636,9703.9
2018,9,260,16,19363.606,9704.0
2018,9,260,17,19364.689,9704.0
2018,9,260,18,19365.412,9704.2
2018,9,260,20,19366.803,9716.8
2018,9,260,21,19367.307,9716.8
2018,9,260,22,19367.754,9716.9
2018,9,260,23,19367.932,9717.1
2018,9,261,0,19368.209,9717.1
2018,9,261,1,19368.396,9717.2
2018,9,261,2,19368.598,9717.2
2018,9,261,3,19368.802,9717.3
2018,9,261,4,19369.034,9717.4
2018,9,261,5,19369.418,9717.5
2018,9,261,6,19369.624,9717.6
2018,9,261,7,19369.748,9718.1
2018,9,261,8,19369.763,9719.8
2018,9,261,9,19369.763,9721.7
2018,9,261,10,19369.765,9723.6
2018,9,261,11,19369.765,9725.7
2018,9,261,12,19369.765,9727.4
2018,9,261,13,19369.78,9728.9
2018,9,261,14,19369.827,9730.1
2018,9,261,15,19370.006,9730.7
2018,9,261,16,19371.659,9730.8
2018,9,261,17,19372.386,9730.9
2018,9,261,18,19372.817,9731.0
2018,9,261,19,19373.055,9731.0
2018,9,261,20,19373.842,9731.2
2018,9,261,21,19374.412,9731.3
2018,9,261,22,19374.736,9731.4
2018,9,261,23,19374.964,9731.5
2018,9,262,0,19375.224,9731.6
2018,9,262,1,19375.433,9731.7
2018,9,262,2,19375.592,9731.8
2018,9,262,3,19375.828,9731.8
2018,9,262,4,19376.065,9731.9
2018,9,262,5,19376.431,9731.9
2018,9,262,6,19376.688,9732.1
2018,9,262,7,19376.721,9732.6
2018,9,262,8,19376.735,9734.1
2018,9,262,9,19376.751,9735.9
2018,9,262,10,19376.762,9737.7
2018,9,262,11,19376.762,9739.7
2018,9,262,12,19376.762,9741.5
2018,9,262,13,19376.775,9742.9
2018,9,262,14,19376.975,9743.8
2018,9,262,15,19377.352,9744.2
2018,9,262,16,19377.987,9744.4
2018,9,262,17,19379.145,9744.6
2018,9,262,18,19379.751,9744.7
2018,9,262,19,19380.085,9744.8
2018,9,262,20,19380.475,9744.8
2018,9,262,21,19380.93,9744.9
2018,9,262,22,19381.363,9745.0
2018,9,262,23,19381.584,9745.0
2018,9,263,0,19381.853,9745.1
2018,9,263,1,19382.104,9745.2
2018,9,263,2,19382.407,9745.2
2018,9,263,3,19382.608,9745.3
2018,9,263,4,19382.892,9745.5
2018,9,263,5,19383.261,9745.5
2018,9,263,6,19383.553,9745.6
2018,9,263,7,19383.568,9746.2
2018,9,263,8,19383.61,9747.3
2018,9,263,9,19383.61,9748.5
2018,9,263,10,19383.697,9749.8
2018,9,263,11,19383.698,9751.5
2018,9,263,12,19383.703,9753.1
2018,9,263,13,19383.703,9754.7
2018,9,263,14,19383.737,9755.5
2018,9,263,15,19383.959,9756.1
2018,9,263,16,19384.29,9756.4
2018,9,263,17,19384.906000000006,9756.4
2018,9,263,18,19385.249,9756.6
2018,9,263,19,19385.782,9756.6
2018,9,263,20,19386.091,9756.7
2018,9,263,21,19386.648,9756.8
2018,9,263,22,19387.133,9756.9
2018,9,263,23,19387.444,9757.0
2018,9,264,0,19387.586,9757.0
2018,9,264,1,19387.813,9757.1
2018,9,264,2,19388.057,9757.2
2018,9,264,3,19388.271,9757.2
2018,9,264,4,19388.443,9757.2
2018,9,264,5,19388.861,9757.2
2018,9,264,6,19389.132,9757.4
2018,9,264,7,19389.46,9757.5
2018,9,264,8,19389.719,9757.8
2018,9,264,9,19389.826,9758.8
2018,9,264,10,19389.988,9759.9
2018,9,264,11,19389.999,9760.8
2018,9,264,12,19390.011,9762.6
2018,9,264,13,19390.016,9763.8
2018,9,264,14,19390.048,9765.0
2018,9,264,15,19390.218,9765.5
2018,9,264,16,19390.944,9765.7
2018,9,264,17,19392.37,9765.9
2018,9,264,18,19393.636,9766.0
2018,9,264,19,19394.092,9766.0
2018,9,264,20,19394.537,9766.0
2018,9,264,21,19394.972,9766.1
2018,9,264,22,19395.17,9766.2
2018,9,264,23,19395.458,9766.2
2018,9,265,0,19395.609,9766.3
2018,9,265,1,19395.832,9766.4
2018,9,265,2,19396.065,9766.5
2018,9,265,3,19396.251,9766.6
2018,9,265,4,19396.457,9766.6
2018,9,265,5,19396.665,9766.6
2018,9,265,6,19396.898,9766.8
2018,9,265,7,19396.954,9767.2
2018,9,265,8,19396.973,9768.2
2018,9,265,9,19396.981,9769.4
2018,9,265,10,19397.339,9770.1
2018,9,265,11,19397.577,9771.2
2018,9,265,12,19397.68,9771.7
2018,9,265,13,19397.769,9772.2
2018,9,265,14,19397.859,9772.5
2018,9,265,15,19399.079,9772.7
2018,9,265,16,19401.173,9772.9
2018,9,265,17,19402.129,9773.0
2018,9,265,18,19403.712,9773.1
2018,9,265,19,19404.542,9773.2
2018,9,265,20,19405.109,9773.2
2018,9,265,21,19405.649,9773.3
2018,9,265,22,19406.1,9773.4
2018,9,265,23,19406.343,9773.4
2018,9,266,0,19406.59,9773.4
2018,9,266,1,19406.732,9773.5
2018,9,266,2,19406.994,9773.5
2018,9,266,3,19407.18,9773.6
2018,9,266,4,19407.397,9773.7
2018,9,266,5,19407.574,9773.8
2018,9,266,6,19407.801,9773.9
2018,9,266,7,19408.23,9774.0
2018,9,266,8,19408.466,9774.1
2018,9,266,9,19408.746,9774.2
2018,9,266,10,19409.053,9774.6
2018,9,266,11,19409.388,9774.7
2018,9,266,12,19410.603,9774.8
2018,9,266,13,19410.761,9775.3
2018,9,266,14,19410.922,9775.7
2018,9,266,15,19411.104,9775.9
2018,9,266,16,19411.577,9776.1
2018,9,266,17,19412.257,9776.1
2018,9,266,18,19414.164,9776.2
2018,9,266,19,19415.876,9776.3
2018,9,266,20,19416.489,9776.3
2018,9,266,21,19416.945,9776.3
2018,9,266,22,19417.289,9776.4
2018,9,266,23,19417.479,9776.5
2018,9,267,0,19417.746,9776.5
2018,9,267,1,19417.913,9776.6
2018,9,267,2,19418.088,9776.7
2018,9,267,3,19418.29,9776.7
2018,9,267,4,19418.501,9776.7
2018,9,267,5,19418.847,9776.7
2018,9,267,6,19419.004,9776.9
2018,9,267,7,19419.087,9777.4
2018,9,267,8,19419.249,9778.4
2018,9,267,9,19419.261,9779.6
2018,9,267,10,19419.283,9781.4
2018,9,267,11,19419.362,9782.4
2018,9,267,12,19419.379,9783.8
2018,9,267,13,19419.389,9785.2
2018,9,267,14,19419.417,9786.2
2018,9,267,15,19419.494,9786.7
2018,9,267,16,19420.257,9786.8
2018,9,267,17,19420.773,9787.0
2018,9,267,18,19421.268,9787.1
2018,9,267,19,19421.749,9787.1
2018,9,267,20,19422.175,9787.2
2018,9,267,21,19422.828,9787.2
2018,9,267,22,19423.753,9787.2
2018,9,267,23,19424.289,9787.3
2018,9,268,0,19424.742,9787.4
2018,9,268,1,19424.946,9787.5
2018,9,268,2,19425.154,9787.5
2018,9,268,3,19425.328,9787.6
2018,9,268,4,19425.524,9787.6
2018,9,268,5,19425.926,9787.7
2018,9,268,6,19426.178,9787.8
2018,9,268,7,19426.24,9788.3
2018,9,268,8,19426.241,9789.8
2018,9,268,9,19426.241,9791.8
2018,9,268,10,19426.241,9793.7
2018,9,268,11,19426.264,9795.2
2018,9,268,12,19426.264,9796.0
2018,9,268,13,19426.348,9796.7
2018,9,268,14,19426.348,9797.7
2018,9,268,15,19426.879,9798.3
2018,9,268,16,19428.136,9798.4
2018,9,268,17,19428.743,9798.5
2018,9,268,18,19429.171,9798.5
2018,9,268,19,19429.403,9798.6
2018,9,268,20,19429.798,9798.6
2018,9,268,21,19430.34,9798.6
2018,9,268,22,19430.557,9798.7
2018,9,268,23,19430.771,9798.8
2018,9,269,0,19430.971,9798.9
2018,9,269,1,19431.174,9798.9
2018,9,269,2,19431.333,9799.0
2018,9,269,3,19431.551,9799.0
2018,9,269,4,19431.752,9799.0
2018,9,269,5,19432.151,9799.2
2018,9,269,6,19432.557,9799.2
2018,9,269,7,19433.143,9799.8
2018,9,269,8,19433.394,9801.1
2018,9,269,9,19433.395,9803.1
2018,9,269,10,19433.395,9805.1
2018,9,269,11,19433.395,9807.2
2018,9,269,12,19433.398,9809.0
2018,9,269,13,19433.431,9810.5
2018,9,269,14,19433.59,9811.4
2018,9,269,15,19433.678,9812.0
2018,9,269,16,19434.403,9812.2
2018,9,269,17,19435.299,9812.2
2018,9,269,18,19435.62,9812.3
2018,9,269,19,19436.051,9812.3
2018,9,269,20,19436.507,9812.4
2018,9,269,21,19436.821,9812.4
2018,9,269,22,19437.05,9812.5
2018,9,269,23,19437.25,9812.5
2018,9,270,0,19437.454,9812.6
2018,9,270,1,19437.629,9812.6
2018,9,270,2,19437.831,9812.6
2018,9,270,3,19438.041,9812.7
2018,9,270,4,19438.172,9812.7
2018,9,270,5,19438.439,9812.8
2018,9,270,6,19438.784,9812.9
2018,9,270,7,19438.876,9813.4
2018,9,270,8,19438.876,9814.9
2018,9,270,9,19438.88,9816.8
2018,9,270,10,19438.88,9818.9
2018,9,270,11,19438.91,9820.9
2018,9,270,12,19438.92,9822.7
2018,9,270,13,19438.92,9824.2
2018,9,270,14,19438.94,9825.1
2018,9,270,15,19439.082,9825.7
2018,9,270,16,19439.36,9825.9
2018,9,270,17,19439.581,9825.9
2018,9,270,18,19439.828,9825.9
2018,9,270,19,19440.332,9826.0
2018,9,270,20,19440.877,9826.0
2018,9,270,21,19441.299,9826.0
2018,9,270,22,19442.01,9826.1
2018,9,270,23,19442.233,9826.1
2018,9,271,0,19442.411,9826.2
2018,9,271,1,19442.612,9826.2
2018,9,271,2,19442.846,9826.2
2018,9,271,3,19443.02,9826.3
2018,9,271,4,19443.178,9826.3
2018,9,271,5,19443.598,9826.4
2018,9,271,6,19443.9,9826.4
2018,9,271,7,19443.99,9826.7
2018,9,271,8,19444.028,9827.0
2018,9,271,9,19444.035,9827.5
2018,9,271,10,19444.062,9828.2
2018,9,271,11,19444.062,9829.3
2018,9,271,12,19444.078,9831.1
2018,9,271,13,19444.078,9832.4
2018,9,271,14,19444.093,9833.5
2018,9,271,15,19444.128,9834.1
2018,9,271,16,19444.302,9834.2
2018,9,271,17,19444.687,9834.3
2018,9,271,18,19444.917,9834.3
2018,9,271,19,19445.474,9834.4
2018,9,271,20,19445.847,9834.4
2018,9,271,21,19446.236,9834.5
2018,9,271,22,19447.171,9834.5
2018,9,271,23,19447.574,9834.5
2018,9,272,0,19448.295,9834.6
2018,9,272,1,19448.459,9834.6
2018,9,272,2,19448.679,9834.6
2018,9,272,3,19448.852,9834.7
2018,9,272,4,19449.021,9834.7
2018,9,272,5,19449.238,9834.7
2018,9,272,6,19449.4,9834.9
2018,9,272,7,19449.453,9835.2
2018,9,272,8,19449.467,9836.1
2018,9,272,9,19449.467,9837.8
2018,9,272,10,19449.485,9839.9
2018,9,272,11,19449.536,9841.8
2018,9,272,12,19449.55,9843.4
2018,9,272,13,19449.913,9844.8
2018,9,272,14,19449.958,9845.8
2018,9,272,15,19450.13,9846.1
2018,9,272,16,19450.813,9846.3
2018,9,272,17,19453.048,9846.3
2018,9,272,18,19454.447,9846.4
2018,9,272,19,19455.283,9846.4
2018,9,272,20,19455.964,9846.4
2018,9,272,21,19457.151,9846.5
2018,9,272,22,19457.823,9846.5
2018,9,272,23,19458.043,9846.6
2018,9,273,0,19458.297,9846.6
2018,9,273,1,19458.483,9846.6
2018,9,273,2,19458.799,9846.6
2018,9,273,3,19458.993,9846.7
2018,9,273,4,19459.218,9846.7
2018,9,273,5,19459.449,9846.7
2018,9,273,6,19459.703,9846.9
2018,9,273,7,19459.959,9847.3
2018,9,273,8,19459.959,9848.5
2018,9,273,9,19459.962,9850.3
2018,9,273,10,19459.966,9852.4
2018,9,273,11,19460.026,9854.2
2018,9,273,12,19460.302,9855.4
2018,9,273,13,19460.523,9856.0
2018,9,273,14,19460.67,9856.7
2018,9,273,15,19461.331,9856.9
2018,9,273,16,19462.717,9857.0
2018,9,273,17,19463.686,9857.1
2018,9,273,18,19463.881,9857.1
2018,9,273,19,19464.193,9857.1
2018,9,273,20,19464.413,9857.2
2018,9,273,21,19464.678,9857.2
2018,9,273,22,19464.963,9857.2
2018,9,273,23,19465.205,9857.3
2018,10,274,0,19465.376,9857.3
2018,10,274,1,19465.552,9857.3
2018,10,274,2,19465.777,9857.4
2018,10,274,3,19465.944,9857.4
2018,10,274,4,19466.108,9857.5
2018,10,274,5,19466.473,9857.5
2018,10,274,6,19466.752,9857.6
2018,10,274,7,19466.823,9858.0
2018,10,274,8,19466.88,9858.8
2018,10,274,9,19466.937,9860.0
2018,10,274,10,19466.991,9861.4
2018,10,274,11,19466.991,9863.0
2018,10,274,12,19466.997,9864.7
2018,10,274,13,19467.036,9865.5
2018,10,274,14,19467.039,9866.2
2018,10,274,15,19467.255,9866.6
2018,10,274,16,19468.432,9866.7
2018,10,274,17,19469.2,9866.8
2018,10,274,18,19469.686,9866.8
2018,10,274,19,19470.112,9866.9
2018,10,274,20,19470.781000000006,9866.9
2018,10,274,21,19471.124,9866.9
2018,10,274,22,19471.579,9866.9
2018,10,274,23,19471.794,9866.9
2018,10,275,0,19472.009,9867.0
2018,10,275,1,19472.168,9867.0
2018,10,275,2,19472.394,9867.1
2018,10,275,3,19472.555,9867.1
2018,10,275,4,19472.719,9867.1
2018,10,275,5,19473.169,9867.1
2018,10,275,6,19473.49,9867.2
2018,10,275,7,19473.668,9867.3
2018,10,275,8,19473.947,9867.4
2018,10,275,9,19474.123,9867.6
2018,10,275,10,19474.184,9867.8
2018,10,275,11,19474.219,9868.3
2018,10,275,12,19474.232,9868.7
2018,10,275,13,19474.269,9869.4
2018,10,275,14,19474.355,9870.2
2018,10,275,15,19474.618,9870.6
2018,10,275,16,19475.541,9870.7
2018,10,275,17,19476.594,9870.7
2018,10,275,18,19477.731,9870.7
2018,10,275,19,19478.191000000006,9870.8
2018,10,275,20,19478.587,9870.8
2018,10,275,21,19479.04,9870.8
2018,10,275,22,19479.295,9870.8
2018,10,275,23,19479.496,9870.8
2018,10,276,0,19479.71,9870.9
2018,10,276,1,19479.866,9870.9
2018,10,276,2,19480.148,9870.9
2018,10,276,3,19480.29,9870.9
2018,10,276,4,19480.501,9870.9
2018,10,276,5,19480.984,9871.0
2018,10,276,6,19481.329,9871.1
2018,10,276,7,19481.474,9871.5
2018,10,276,8,19481.481,9872.1
2018,10,276,9,19481.49,9873.5
2018,10,276,10,19481.491,9874.6
2018,10,276,11,19481.497,9876.2
